PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,1,Anjali,male,65,1,2,TKT1000,31.13,C7,Q
2,0,3,Vikram,male,45,1,2,TKT1001,8.02,C39,S
3,1,3,Anjali,male,59,3,2,TKT1002,71.63,C18,S
4,0,3,Vikram,male,45,2,0,TKT1003,37.32,C6,C
5,0,2,Naveen,male,40,0,1,TKT1004,62.35,C6,Q
6,1,1,Anjali,female,24,0,0,TKT1005,82.06,C40,C
7,1,1,Rahul,male,23,1,2,TKT1006,61.48,C37,Q
8,1,2,Sneha,female,27,1,2,TKT1007,16.96,C47,Q
9,1,3,Divya,female,42,2,2,TKT1008,89.64,C15,C
10,0,3,Ravi,male,51,1,0,TKT1009,10.23,C10,S
11,1,1,Priya,female,29,0,1,TKT1010,74.55,C11,Q
12,0,2,Ajay,male,37,2,0,TKT1011,26.31,C5,S
13,1,1,Aisha,female,33,1,1,TKT1012,91.72,C42,C
14,0,3,Suresh,male,46,0,0,TKT1013,12.87,C9,Q
15,1,2,Meena,female,31,1,2,TKT1014,43.55,C30,S
16,0,3,Karthik,male,39,0,1,TKT1015,18.66,C19,C
17,1,1,Divya,female,22,2,0,TKT1016,97.11,C2,Q
18,0,3,Arun,male,48,1,1,TKT1017,14.90,C28,S
19,1,2,Pooja,female,26,0,2,TKT1018,52.10,C21,Q
20,0,3,Naveen,male,52,2,0,TKT1019,9.44,C8,C
21,1,1,Sneha,female,35,1,1,TKT1020,88.72,C44,S
22,0,3,Rahul,male,44,0,0,TKT1021,17.30,C17,Q
23,1,2,Keerthi,female,28,2,1,TKT1022,47.91,C12,S
24,0,3,Vikram,male,50,1,0,TKT1023,13.67,C25,C
25,1,1,Priya,female,21,0,2,TKT1024,95.40,C3,Q
26,0,2,Ajay,male,41,2,1,TKT1025,33.22,C14,S
27,1,1,Anjali,female,30,1,0,TKT1026,84.11,C33,Q
28,0,3,Ravi,male,47,0,0,TKT1027,15.89,C18,S
29,1,2,Aisha,female,32,1,1,TKT1028,58.30,C22,C
30,0,3,Karthik,male,53,2,2,TKT1029,11.45,C4,Q
31,1,1,Sneha,female,25,0,1,TKT1030,90.12,C35,S
32,0,3,Arun,male,43,1,0,TKT1031,16.74,C29,C
33,1,2,Pooja,female,29,2,0,TKT1032,49.83,C13,Q
34,0,3,Suresh,male,55,0,1,TKT1033,7.95,C7,S
35,1,1,Divya,female,27,1,2,TKT1034,92.66,C31,C
36,0,2,Naveen,male,38,2,0,TKT1035,28.14,C20,Q
37,1,1,Aisha,female,24,0,0,TKT1036,85.72,C41,S
38,0,3,Ravi,male,49,1,1,TKT1037,12.55,C16,C
39,1,2,Meena,female,34,2,1,TKT1038,53.27,C24,Q
40,0,3,Ajay,male,45,0,0,TKT1039,9.88,C11,S
41,1,1,Priya,female,23,1,2,TKT1040,96.21,C45,C
42,0,3,Karthik,male,54,2,0,TKT1041,14.11,C27,Q
43,1,2,Sneha,female,31,0,1,TKT1042,46.90,C9,S
44,0,3,Rahul,male,40,1,0,TKT1043,18.33,C23,C
45,1,1,Divya,female,26,2,2,TKT1044,89.75,C32,Q
46,0,2,Suresh,male,42,0,1,TKT1045,25.47,C5,S
47,1,1,Aisha,female,28,1,0,TKT1046,93.80,C36,C
48,0,3,Arun,male,51,2,1,TKT1047,10.77,C10,Q
49,1,2,Pooja,female,33,0,2,TKT1048,57.64,C18,S
50,0,3,Ravi,male,46,1,0,TKT1049,13.90,C6,C